Time,Stock A,Stock B,Stock C
139,2931,2454,1727
140,3061,2456,1746
141,2885,2568,1965
142,2912,2480,2092
143,2964,2284,2083
144,3078,2233,2077
145,2966,2319,2091
146,2803,2259,2051
147,2914,2304,2049
148,2933,2075,2032
149,2746,2011,1987
150,2665,1908,1800
151,2549,1815,1651
152,2754,1835,1655
153,2379,1843,1534
154,2366,1803,1547
155,2231,1906,1692
156,2222,1952,1804
157,2384,1979,1685
158,2095,2161,1637
159,1982,2240,1664
160,2068,1970,1614
161,2202,1958,1673
162,2430,1958,1636
163,2422,1981,1690
164,2456,1938,1668
165,2682,1843,1655
166,2705,1877,1601
167,2708,1934,1751
168,2563,1730,1906
169,2462,1781,2051
170,2699,1662,1990
171,2285,1782,1980
172,2231,1847,1924
173,2174,1698,1844
174,2151,1798,1819
175,1947,1734,1728
176,2089,1618,1791
177,2183,1669,1651
178,2106,1824,1596
179,2155,1859,1681
180,2099,1789,1674
181,2270,1805,1510
182,2317,1955,1494
183,2436,1986,1432
184,2475,1956,1520
185,2428,2122,1548
186,2199,2177,1646
187,2344,1849,1528
188,2285,1999,1632
189,2143,1914,1661
190,2211,1915,1603
191,2288,1958,1648
192,2347,1971,1631
193,2294,1921,1511
194,2368,2024,1316
195,2389,2173,1264
196,2360,1950,1232
197,2353,2037,1264
198,2273,2118,1259
199,2051,2118,1218
200,2006,2216,1247
201,2095,2220,1365
202,2045,2198,1485
203,2117,2115,1478
204,2006,2173,1572
205,2152,2134,1588
206,2112,2037,1582
207,2017,2193,1582
208,1915,2162,1640
209,1807,2023,1579
210,1827,2103,1554
211,1996,2226,1578
212,1801,2117,1690
213,1994,2228,1714
214,1966,2452,1743
215,1863,2500,1771
216,1886,2302,1801
217,1799,2215,1730
218,1812,2278,1744
219,1826,2268,1677
220,1860,2024,1759
221,1836,2245,1969
222,1814,2212,2042
223,1805,2405,1977
224,1746,2263,1845
225,1755,2241,1741
226,1744,2177,1655
227,1485,2220,1661
228,1609,2123,1566
229,1861,2071,1733
230,1846,2104,1534
231,1706,2009,1511
232,1643,1998,1575
233,1804,1947,1620
234,1730,2006,1672
235,1573,1945,1618
236,1446,1991,1542
237,1490,2361,1406
238,1460,2448,1380
239,1406,2487,1373
240,1493,2806,1462
241,1471,2862,1481
242,1447,2940,1547
243,1408,2995,1577
244,1304,2676,1578
245,1380,2614,1514
246,1376,2352,1643
247,1445,2212,1694
248,1419,2356,1635
249,1455,2369,1561
250,1635,2175,1413
251,1400,1978,1330
252,1420,1960,1264
253,1481,1921,1179
254,1502,1926,1216
255,1452,2072,1355
256,1466,1998,1387
257,1513,1891,1371
258,1457,2042,1537
259,1458,2097,1670
260,1460,2283,1587
261,1410,2276,1529
262,1389,2250,1457
263,1214,2476,1360
264,1249,2325,1342
265,1531,2212,1469
266,1463,2260,1434
267,1686,2109,1345
268,1662,2089,1407
269,1752,2026,1438
270,1781,2340,1511
271,1647,2258,1498
272,1709,2224,1601
273,1677,2141,1628
274,1794,2296,1760
275,1800,2647,1803
276,1736,2551,1811
277,1801,2684,1838
278,1841,2630,1710
279,1712,2389,1675
280,1772,2567,1918
281,1908,2679,1825
282,1879,2677,1858
283,1719,2703,1982
284,1662,2657,1976
285,1627,2449,1915
286,1661,2304,1986
287,1650,2194,2164
288,1711,2182,2222
289,1694,2087,2193
290,1836,1976,2653
291,1834,1907,2838
292,2059,1856,2650
293,2072,1881,2592
294,1876,1740,2501
295,1830,1666,2652
296,1864,1612,2559
297,1731,1632,2543
298,1812,1581,2476
299,1848,1685,2454
300,1841,1666,2482
301,1739,1769,2402
302,1701,1941,2410
303,1838,2110,2555
304,1808,2133,2683
305,1753,2121,2610
306,1872,1850,2563
307,1846,1991,2508
308,1909,1893,2337
309,1893,1937,2207
310,1986,2065,2313
311,1895,1944,2225
312,1873,2012,2085
313,1865,1973,1995
314,1830,2027,2020
315,1904,1939,1995
316,1883,1955,2024
317,1993,1876,1964
318,2003,1927,1958
319,1992,1811,1850
320,2007,1796,1834
321,1934,1683,1809
322,1827,1662,1879
323,1826,1518,1832
324,1904,1481,1968
325,1921,1427,2033
326,1929,1368,2094
327,2001,1375,2095
328,2083,1346,2175
329,2090,1459,2262
330,2195,1469,2278
331,1932,1403,2107
332,1904,1550,2418
333,1792,1663,2477
334,1962,1635,2384
335,2115,1768,2262
336,2219,1689,2176
337,2327,1722,2239
338,2383,1764,2214
339,2425,1955,2225
340,2103,1888,2122
341,2130,1951,1929
342,2266,1823,1947
343,2148,1971,1917
344,2213,1817,1999
345,2283,1778,2000
346,2298,1759,2003
347,2310,1703,1966
348,2189,1582,2039
349,2207,1716,2027
350,2261,1821,2078
351,2196,1910,1957
352,2073,1941,2053
353,2178,1904,2005
354,2078,1963,1939
355,2094,1834,1927
356,2123,1876,2059
357,2265,1804,2075
358,2340,1875,2137
359,2327,2015,2291
360,2481,2029,2205
361,2584,2320,2116
362,2795,2271,1979
363,2543,2249,1842
364,2622,2292,1965
365,2502,2220,1860
366,2462,2221,2003
367,2324,2389,2152
368,2560,2297,2071
369,2693,2093,2037
370,2923,2088,2067
371,2714,2022,1920
372,2831,2074,1759
373,2697,2236,1745
374,2480,2110,1697
375,2332,1924,1761
376,2495,1945,1777
377,2492,1888,1863
378,2630,1943,1843
379,2804,1947,1720
380,2557,1922,1693
381,2562,1746,1508
382,2750,1716,1540
383,2647,1649,1650
384,2339,1731,1619
385,2506,1777,1628
386,2480,1822,1582
387,2517,1745,1573
388,2581,1699,1725
389,2573,1641,1561
390,2697,1686,1529
391,2441,1673,1531
392,2625,1663,1590
393,2452,1623,1582
394,2300,1744,1580
395,2213,1677,1617
396,2204,1728,1771
397,2135,1852,1772
398,2021,1755,1888
399,2003,1841,2113
400,1950,1900,2243
401,1962,1952,2098
402,1777,2210,2094
403,1858,2178,1944
404,1981,2176,2108
405,1979,1968,2340
406,1926,2134,2456
407,1799,2071,2391
408,1898,2172,2471
409,2105,2148,2286
410,2110,1894,2514
411,2041,1702,2777
412,1872,1768,2563
413,1780,1546,2321
414,1842,1695,2450
415,1770,1635,2287
416,1793,1669,2346
417,2005,1624,2275
418,1846,1519,2483
419,1732,1573,2247
420,1731,1633,2254
421,1653,1721,2260
422,1833,1645,2062
423,1831,1739,2051
424,1773,1773,2123
425,1938,1815,2024
426,1994,1817,1914
427,1872,1753,2042
428,1825,1635,2049
429,1660,1667,2104
430,1764,1618,1879
431,2172,1619,1965
432,2063,1530,2054
433,1984,1469,2140
434,2091,1431,2234
435,2068,1370,2173
436,2123,1256,2137
437,2311,1237,2363
438,2082,1234,2539
439,2114,1207,2723
440,1943,1100,2760
441,2071,1152,2704
442,2099,1215,2714
443,2103,1270,2616
444,2135,1269,2629
445,2069,1515,2669
446,2177,1537,2672
447,2045,1532,2309
448,1989,1486,2237
449,2005,1661,2140
450,1820,1767,2341
451,1790,1903,2470
452,2000,1746,2587
453,2085,1663,2466
454,2364,1662,2438
455,2120,1759,2472
456,2072,1815,2569
457,1993,1772,2435
458,1808,1840,2266
459,1725,1860,1962
460,1727,2211,2017
461,1722,2525,2382
462,1718,2671,2341
463,1575,2964,2546
464,1485,2660,2518
465,1473,2473,2525
466,1408,2432,2598
467,1546,2412,2671
468,1658,2641,2642
469,1797,2759,2586
470,1943,2877,2691
471,1864,2892,2589
472,1914,2809,2786
473,1928,2798,2617
474,1955,2769,2799
475,2085,2564,2934
476,2243,2746,2904
477,2216,2807,2834
478,2276,2808,2815
479,2152,2758,3041
480,2169,2498,2779
481,2045,2305,2668
482,2159,2018,2375
483,2094,2136,2137
484,2025,2045,1928
485,1974,2038,1939
486,2099,2062,1949
487,2148,2062,1917
488,2156,1845,2071
489,2156,1701,1993
490,2073,1857,1765
491,2032,2065,1842
492,1923,2039,1950
493,1904,2040,1869
494,1798,2044,2076
495,1750,2077,2186
496,1744,2137,2003
497,1770,2082,2096
498,2094,1998,2148
499,2018,2004,2102
500,2214,1995,1942
501,2402,1919,1930
502,2423,1953,1926
503,2349,2010,1848
504,2546,2009,1779
505,2635,1792,1608
506,2581,1794,1587
507,2556,1746,1418
508,2690,1801,1581
509,2773,1781,1485
510,2714,1814,1547
511,2622,1716,1560
